"owner_id","title","location","price.guests","total_price.USD","cleaning_fee","service_fee","only_price","reviews","superhost","guests","bedrooms","beds","bathrooms","date","datetime","accuracy","communication","cleanliness","locationq","checkin","url"
7076117,"Apartamento Centro de Latacunga","Latacunga","0.0",0,0,0,19,34,"1",2,2,1,1,"2019-07-15","2019-07-15 00:24:16","5.0",5,5,5,5,"https://www.airbnb.com/rooms/7076117?location=Saquisil%C3%AD%2C%20Cotopaxi%2C%20Ecuador&toddlers=0&adults=1&source_impression_id=p3_1563168213_8%2F3d5cGNYKJueHJi"
28539503,"Latacunga Departamento","Latacunga","0.0",0,0,0,20,12,"0",6,6,4,2,"2019-07-15","2019-07-15 00:25:04","4.5",4.5,4.5,4.5,5,"https://www.airbnb.com/rooms/28539503?location=Saquisil%C3%AD%2C%20Cotopaxi%2C%20Ecuador&toddlers=0&adults=1&source_impression_id=p3_1563168258_2IzL7wn2J1yA5%2ByQ"
23944271,"HABITACIONES EJECUTIVAS - TIPO CHOZA - COLONIALES","Toacazo","0.0",0,0,0,40,0,"0",16,16,3,4,"2019-07-15","2019-07-15 00:25:48","",0,0,0,0,"https://www.airbnb.com/rooms/23944271?location=Saquisil%C3%AD%2C%20Cotopaxi%2C%20Ecuador&toddlers=0&adults=1&source_impression_id=p3_1563168305_Z943G30DzjudDe9X"
22018174,"HABITACION PRIVADA EN CASA FAMILIAR","Latacunga","0.0",0,0,0,10,4,"0",4,4,2,1,"2019-07-15","2019-07-15 00:26:26","4.5",4.5,4,4,5,"https://www.airbnb.com/rooms/22018174?location=Saquisil%C3%AD%2C%20Cotopaxi%2C%20Ecuador&toddlers=0&adults=1&source_impression_id=p3_1563168350_rSiTeumhiKwdCcg0"
34206969,"Viaja al Cotopaxi sin Preocupación Walter's House","Latacunga","0.0",0,0,0,13,1,"0",2,2,1,1,"2019-07-15","2019-07-15 00:27:06","",0,0,0,0,"https://www.airbnb.com/rooms/34206969?location=Saquisil%C3%AD%2C%20Cotopaxi%2C%20Ecuador&toddlers=0&adults=1&source_impression_id=p3_1563168388_zx4oX2Y4kKkLQXwj"
34719712,"Triple room with shared bathroom","Latacunga","0.0",0,0,0,13,0,"0",4,4,3,1,"2019-07-15","2019-07-15 00:27:44","",0,0,0,0,"https://www.airbnb.com/rooms/34719712?location=Saquisil%C3%AD%2C%20Cotopaxi%2C%20Ecuador&toddlers=0&adults=1&source_impression_id=p3_1563168427_XEh7HtLbVYKFa5Mc"
29963214,"Comfortable Downtown Apartment","Latacunga","0.0",0,0,0,15,2,"1",3,3,2,1,"2019-07-15","2019-07-15 00:28:22","",0,0,0,0,"https://www.airbnb.com/rooms/29963214?location=Saquisil%C3%AD%2C%20Cotopaxi%2C%20Ecuador&toddlers=0&adults=1&source_impression_id=p3_1563168465_RRaYuNSUP%2BC0iPg6"
33007226,"Santa Rosa Farm Lodge in Cotopaxi-Ecuador","Latacunga","0.0",0,0,0,15,0,"0",6,6,4,2,"2019-07-15","2019-07-15 00:29:04","",0,0,0,0,"https://www.airbnb.com/rooms/33007226?location=Saquisil%C3%AD%2C%20Cotopaxi%2C%20Ecuador&toddlers=0&adults=1&source_impression_id=p3_1563168504_aNxFDTHIQILz8t01"
35829296,"ARRIENDO O ALQUILO","Latacunga","0.0",0,0,0,15,0,"0",6,6,3,0,"2019-07-15","2019-07-15 00:32:01","",0,0,0,0,"https://www.airbnb.com/rooms/35829296?location=Saquisil%C3%AD%2C%20Cotopaxi%2C%20Ecuador&toddlers=0&adults=1&source_impression_id=p3_1563168676_MjnbvIFbTF6yWUP7"
31254631,"La Casa de Víctor","Latacunga","0.0",0,0,0,25,3,"0",4,4,3,1,"2019-07-15","2019-07-15 00:32:39","5.0",4.5,5,4.5,5,"https://www.airbnb.com/rooms/31254631?location=Saquisil%C3%AD%2C%20Cotopaxi%2C%20Ecuador&toddlers=0&adults=1&source_impression_id=p3_1563168722_VJQfffPsGS2PA4p%2B"
30199804,"Restaurante","Latacunga","0.0",0,0,0,32,0,"0",4,4,1,1,"2019-07-15","2019-07-15 00:33:18","",0,0,0,0,"https://www.airbnb.com/rooms/30199804?location=Saquisil%C3%AD%2C%20Cotopaxi%2C%20Ecuador&toddlers=0&adults=1&source_impression_id=p3_1563168760_Jm4npvR%2FljHuuod9"
32376412,"Deluxe Suite-Latacunga","Latacunga","0.0",0,0,0,57,0,"0",2,2,1,1,"2019-07-15","2019-07-15 00:33:57","",0,0,0,0,"https://www.airbnb.com/rooms/32376412?location=Saquisil%C3%AD%2C%20Cotopaxi%2C%20Ecuador&toddlers=0&adults=1&source_impression_id=p3_1563168799_QCq5OS0GX%2F0YIXHi"
29739012,"El Campo vista al Cotopaxi","Latacunga Canton","0.0",0,0,0,30,0,"0",6,6,3,2,"2019-07-15","2019-07-15 00:34:37","",0,0,0,0,"https://www.airbnb.com/rooms/29739012?location=Saquisil%C3%AD%2C%20Cotopaxi%2C%20Ecuador&toddlers=0&adults=1&source_impression_id=p3_1563168838_vOl8F8iar%2FFIzX6x"
19162214,"VILLA ANA LU","Latacunga","0.0",0,0,0,20,0,"0",2,2,1,1,"2019-07-15","2019-07-15 00:35:18","",0,0,0,0,"https://www.airbnb.com/rooms/19162214?location=Saquisil%C3%AD%2C%20Cotopaxi%2C%20Ecuador&toddlers=0&adults=1&source_impression_id=p3_1563168879_tyVueP3W1pyCP32X"
30784325,"La naturaleza a tus pies tu mejor experiencia","Saquisilí","0.0",0,0,0,35,0,"0",4,4,1,2,"2019-07-15","2019-07-15 00:35:57","",0,0,0,0,"https://www.airbnb.com/rooms/30784325?location=Saquisil%C3%AD%2C%20Cotopaxi%2C%20Ecuador&toddlers=0&adults=1&source_impression_id=p3_1563168919_0fsQxUVChOor9Y51"
22125097,"Hostal Dulce Hogar-Latacunga","Latacunga","0.0",0,0,0,38,21,"0",14,14,8,7,"2019-07-15","2019-07-15 00:36:41","4.5",5,5,5,5,"https://www.airbnb.com/rooms/22125097?location=Saquisil%C3%AD%2C%20Cotopaxi%2C%20Ecuador&toddlers=0&adults=1&source_impression_id=p3_1563168958_OsN8BzAAjBthSw7x"
32376919,"Superior Double Room-Latacunga","Latacunga","0.0",0,0,0,60,1,"0",2,2,1,1,"2019-07-15","2019-07-15 00:37:20","",0,0,0,0,"https://www.airbnb.com/rooms/32376919?location=Saquisil%C3%AD%2C%20Cotopaxi%2C%20Ecuador&toddlers=0&adults=1&source_impression_id=p3_1563169003_mcYz84sOA%2Ba%2BLlXj"
28525473,"Habitacion 1 en Rancho Fenix","Toacazo","0.0",0,0,0,12,1,"0",3,3,1,1,"2019-07-15","2019-07-15 00:37:57","",0,0,0,0,"https://www.airbnb.com/rooms/28525473?location=Saquisil%C3%AD%2C%20Cotopaxi%2C%20Ecuador&toddlers=0&adults=1&source_impression_id=p3_1563169042_TQ59nVkE%2FBpRnHm4"
35604789,"QUILOTOA ADVENTURE LODGE","Latacunga","0.0",0,0,0,15,0,"0",3,3,2,1,"2019-07-15","2019-07-15 00:38:37","",0,0,0,0,"https://www.airbnb.com/rooms/35604789?location=Saquisil%C3%AD%2C%20Cotopaxi%2C%20Ecuador&toddlers=0&adults=1&source_impression_id=p3_1563169079_2tE05gb6oAtasMyG"
23914468,"Cozy private room in oldtown","Latacunga","0.0",0,0,0,20,15,"0",1,1,1,1,"2019-07-15","2019-07-15 00:39:18","5.0",5,5,5,5,"https://www.airbnb.com/rooms/23914468?location=Saquisil%C3%AD%2C%20Cotopaxi%2C%20Ecuador&toddlers=0&adults=1&source_impression_id=p3_1563169118_f939gkI1REQvR%2B3z"
32406606,"TIERRAVENTURA","Latacunga","0.0",0,0,0,10,0,"0",4,4,2,0,"2019-07-15","2019-07-15 00:40:03","",0,0,0,0,"https://www.airbnb.com/rooms/32406606?location=Saquisil%C3%AD%2C%20Cotopaxi%2C%20Ecuador&toddlers=0&adults=1&source_impression_id=p3_1563169160_x57m2Fs5tktgUQLI"
24224826,"Monse House","Provincia de Cotopaxi","0.0",0,0,0,10,1,"0",4,4,2,2,"2019-07-15","2019-07-15 00:40:45","",0,0,0,0,"https://www.airbnb.com/rooms/24224826?location=Saquisil%C3%AD%2C%20Cotopaxi%2C%20Ecuador&toddlers=0&adults=1&source_impression_id=p3_1563169205_g1daOtCni9E0Q4jT"
33031387,"Un Lugar Acojedor fuera de la Ciudad","Latacunga","0.0",0,0,0,20,0,"0",4,4,2,1,"2019-07-15","2019-07-15 00:41:28","",0,0,0,0,"https://www.airbnb.com/rooms/33031387?location=Saquisil%C3%AD%2C%20Cotopaxi%2C%20Ecuador&toddlers=0&adults=1&source_impression_id=p3_1563169247_G%2BuIA5ll64JmGQZ1"
33275854,"MISI HUASi","Provincia de Cotopaxi","0.0",0,0,0,20,0,"0",12,12,10,4,"2019-07-15","2019-07-15 00:42:11","",0,0,0,0,"https://www.airbnb.com/rooms/33275854?location=Saquisil%C3%AD%2C%20Cotopaxi%2C%20Ecuador&toddlers=0&adults=1&source_impression_id=p3_1563169290_azLQNuPaZ7F0v6wu"
115913,"Double/Single Rooms- B&B Hacienda next to Cotopaxi","Mulaló","0.0",0,0,0,115,1,"0",12,12,6,1,"2019-07-15","2019-07-15 00:42:50","",0,0,0,0,"https://www.airbnb.com/rooms/115913?location=Saquisil%C3%AD%2C%20Cotopaxi%2C%20Ecuador&toddlers=0&adults=1&source_impression_id=p3_1563169333_9v17MaKETAx4Ws9B"
33471950,"La tranquilidad es hermoza","Cotopaxi Province","0.0",0,0,0,28,0,"0",5,5,4,1,"2019-07-15","2019-07-15 00:43:29","",0,0,0,0,"https://www.airbnb.com/rooms/33471950?location=Saquisil%C3%AD%2C%20Cotopaxi%2C%20Ecuador&toddlers=0&adults=1&source_impression_id=p3_1563169371_KGlgAS2GQgfYXE%2B%2F"
34121669,"Hospedarse en un lugar seguro","Provincia de Cotopaxi","0.0",0,0,0,17,1,"0",4,4,1,1,"2019-07-15","2019-07-15 00:44:53","",0,0,0,0,"https://www.airbnb.com/rooms/34121669?location=Saquisil%C3%AD%2C%20Cotopaxi%2C%20Ecuador&toddlers=0&adults=1&source_impression_id=p3_1563169455_cFIAaHiW6e0P7Alh"
34718087,"Triple room with private bathroom","Latacunga","0.0",0,0,0,15,0,"0",4,4,3,1,"2019-07-15","2019-07-15 00:45:34","",0,0,0,0,"https://www.airbnb.com/rooms/34718087?location=Saquisil%C3%AD%2C%20Cotopaxi%2C%20Ecuador&toddlers=0&adults=1&source_impression_id=p3_1563169495_dI92uw7njpeBvBQK"
31946662,"Casa residencial con ambiente tranquilo.","Latacunga","0.0",0,0,0,35,0,"0",2,2,2,1,"2019-07-15","2019-07-15 00:46:15","",0,0,0,0,"https://www.airbnb.com/rooms/31946662?location=Saquisil%C3%AD%2C%20Cotopaxi%2C%20Ecuador&toddlers=0&adults=1&source_impression_id=p3_1563169536_vHzoKdV3gaVAWtBD"
32376194,"Single private Room-Latacunga","Latacunga","0.0",0,0,0,43,0,"0",1,1,1,1,"2019-07-15","2019-07-15 00:46:57","",0,0,0,0,"https://www.airbnb.com/rooms/32376194?location=Saquisil%C3%AD%2C%20Cotopaxi%2C%20Ecuador&toddlers=0&adults=1&source_impression_id=p3_1563169576_BYoFhjm%2BRUvmQ5mc"
29433948,"Cuscungo Cotopaxi Lodge","Latacunga","0.0",0,0,0,60,1,"0",10,10,1,6,"2019-07-15","2019-07-15 00:47:35","",0,0,0,0,"https://www.airbnb.com/rooms/29433948?location=Saquisil%C3%AD%2C%20Cotopaxi%2C%20Ecuador&toddlers=0&adults=1&source_impression_id=p3_1563169619_yKwV2w%2FaajjNCDgt"
9837229,"Vista al Cotopaxi","Tanicuchí","0.0",0,0,0,52,0,"0",6,6,6,2,"2019-07-15","2019-07-15 00:48:13","",0,0,0,0,"https://www.airbnb.com/rooms/9837229?location=Saquisil%C3%AD%2C%20Cotopaxi%2C%20Ecuador&toddlers=0&adults=1&source_impression_id=p3_1563169656_Iom5KoM3s%2FnCX1Dr"
21357044,"Old House Backpackers en Latacunga Cotopaxi B & B","Latacunga","0.0",0,0,0,10,4,"0",16,16,17,0,"2019-07-15","2019-07-15 00:48:48","3.5",4,4.5,5,5,"https://www.airbnb.com/rooms/21357044?location=Saquisil%C3%AD%2C%20Cotopaxi%2C%20Ecuador&toddlers=0&adults=1&source_impression_id=p3_1563169694_lfvPP7qWHlTC5ASD"
23310631,"Cotopaxi posadas","Provincia de Cotopaxi","0.0",0,0,0,15,0,"0",4,4,1,0,"2019-07-15","2019-07-15 00:49:26","",0,0,0,0,"https://www.airbnb.com/rooms/23310631?location=Saquisil%C3%AD%2C%20Cotopaxi%2C%20Ecuador&toddlers=0&adults=1&source_impression_id=p3_1563169730_BV7L1jXCz1ffJH8L"
23839114,"Lovely Room in Colonial House","Latacunga","0.0",0,0,0,10,0,"0",15,15,15,0,"2019-07-15","2019-07-15 00:50:03","",0,0,0,0,"https://www.airbnb.com/rooms/23839114?location=Saquisil%C3%AD%2C%20Cotopaxi%2C%20Ecuador&toddlers=0&adults=1&source_impression_id=p3_1563169767_%2FDYqPbT799xLgEWU"
31445995,"Single and cozy room","Latacunga","0.0",0,0,0,10,1,"1",1,1,1,1,"2019-07-15","2019-07-15 00:50:39","",0,0,0,0,"https://www.airbnb.com/rooms/31445995?location=Saquisil%C3%AD%2C%20Cotopaxi%2C%20Ecuador&toddlers=0&adults=1&source_impression_id=p3_1563169805_PeY5XKDdDcqfv%2F3g"
23306095,"cotopaxi volcanes","Provincia de Cotopaxi","0.0",0,0,0,15,0,"0",4,4,1,0,"2019-07-15","2019-07-15 00:51:15","",0,0,0,0,"https://www.airbnb.com/rooms/23306095?location=Saquisil%C3%AD%2C%20Cotopaxi%2C%20Ecuador&toddlers=0&adults=1&source_impression_id=p3_1563169840_ShOYo6Borpa4xhI6"
28582434,"Habitacion 2 Rancho Fenix Casa De Campo","Sigchos","0.0",0,0,0,12,0,"0",3,3,1,1,"2019-07-15","2019-07-15 00:51:53","",0,0,0,0,"https://www.airbnb.com/rooms/28582434?location=Saquisil%C3%AD%2C%20Cotopaxi%2C%20Ecuador&toddlers=0&adults=1&source_impression_id=p3_1563169876_r4BSHe%2FlMSSC8o6n"
28228669,"Suite Katze Hostel","Latacunga Canton","0.0",0,0,0,30,0,"0",14,14,8,7,"2019-07-15","2019-07-15 00:52:34","",0,0,0,0,"https://www.airbnb.com/rooms/28228669?location=Saquisil%C3%AD%2C%20Cotopaxi%2C%20Ecuador&toddlers=0&adults=1&source_impression_id=p3_1563169915_xhs64S%2BicDIfU0H%2B"
28240684,"Casa Campestre Lugar mágico","Latacunga Canton","0.0",0,0,0,16,1,"0",5,5,3,2,"2019-07-15","2019-07-15 00:53:14","",0,0,0,0,"https://www.airbnb.com/rooms/28240684?location=Saquisil%C3%AD%2C%20Cotopaxi%2C%20Ecuador&toddlers=0&adults=1&source_impression_id=p3_1563169955_bESUV5pxlZmBPCMa"
34341676,"Hacienda El Capuli","Latacunga Canton","0.0",0,0,0,150,0,"0",7,7,4,4,"2019-07-15","2019-07-15 00:53:51","",0,0,0,0,"https://www.airbnb.com/rooms/34341676?location=Saquisil%C3%AD%2C%20Cotopaxi%2C%20Ecuador&toddlers=0&adults=1&source_impression_id=p3_1563169995_NbabrdLU6pIINJFK"
32376776,"Triple Room -Latacunga","Latacunga","0.0",0,0,0,55,0,"0",3,3,2,1,"2019-07-15","2019-07-15 00:54:32","",0,0,0,0,"https://www.airbnb.com/rooms/32376776?location=Saquisil%C3%AD%2C%20Cotopaxi%2C%20Ecuador&toddlers=0&adults=1&source_impression_id=p3_1563170033_8by6FqFrr6Gy3YLn"
32242595,"Great stop before Cotopaxi or Quilotoa (Pujilí)","Pujilí","0.0",0,0,0,11,0,"0",6,6,4,0,"2019-07-15","2019-07-15 00:55:10","",0,0,0,0,"https://www.airbnb.com/rooms/32242595?location=Saquisil%C3%AD%2C%20Cotopaxi%2C%20Ecuador&toddlers=0&adults=1&source_impression_id=p3_1563170073_wgk9y73eeqBYhijh"
27136414,"Sacharuna Casa de Campo","Provincia Cotopaxi","0.0",0,0,0,99,0,"0",14,14,10,4,"2019-07-15","2019-07-15 00:55:48","",0,0,0,0,"https://www.airbnb.com/rooms/27136414?location=Saquisil%C3%AD%2C%20Cotopaxi%2C%20Ecuador&toddlers=0&adults=1&source_impression_id=p3_1563170111_PHMPOed3RvbPI9s0"
33638808,"La Casa Rosada","Pujilí","0.0",0,0,0,23,1,"0",4,4,2,1,"2019-07-15","2019-07-15 00:57:12","",0,0,0,0,"https://www.airbnb.com/rooms/33638808?location=Saquisil%C3%AD%2C%20Cotopaxi%2C%20Ecuador&toddlers=0&adults=1&source_impression_id=p3_1563170189_sfUDhSUkgTGbtQXo"
34720137,"Whole house 10 minutes from the centre","Latacunga","0.0",0,0,0,170,0,"0",16,16,18,2,"2019-07-15","2019-07-15 00:57:53","",0,0,0,0,"https://www.airbnb.com/rooms/34720137?location=Saquisil%C3%AD%2C%20Cotopaxi%2C%20Ecuador&toddlers=0&adults=1&source_impression_id=p3_1563170234_9EYbcHhcOi%2FsOLNZ"
24968337,"Spectacular country house in the Cotopaxi Valley","Tanicuchí","0.0",0,0,0,145,1,"1",8,8,6,2,"2019-07-15","2019-07-15 00:58:31","",0,0,0,0,"https://www.airbnb.com/rooms/24968337?location=Saquisil%C3%AD%2C%20Cotopaxi%2C%20Ecuador&toddlers=0&adults=1&source_impression_id=p3_1563170275_HZoSCZI9sjidffv5"
24427458,"Balcones del Río Hotel -Latacunga - Ecuador","Latacunga Canton","0.0",0,0,0,22,0,"0",8,8,4,4,"2019-07-15","2019-07-15 00:59:10","",0,0,0,0,"https://www.airbnb.com/rooms/24427458?location=Saquisil%C3%AD%2C%20Cotopaxi%2C%20Ecuador&toddlers=0&adults=1&source_impression_id=p3_1563170313_wP7OqMbL5mTHpShq"
34532130,"Viva como en casa","Latacunga Canton","0.0",0,0,0,20,0,"0",4,4,3,2,"2019-07-15","2019-07-15 00:59:49","",0,0,0,0,"https://www.airbnb.com/rooms/34532130?location=Saquisil%C3%AD%2C%20Cotopaxi%2C%20Ecuador&toddlers=0&adults=1&source_impression_id=p3_1563170351_oBLUk7n3YkAvDfmh"
18637670,"Casa de campo Sacharuna Lodge","Latacunga","0.0",0,0,0,89,5,"0",14,14,10,4,"2019-07-15","2019-07-15 01:00:29","5.0",5,5,5,5,"https://www.airbnb.com/rooms/18637670?location=Saquisil%C3%AD%2C%20Cotopaxi%2C%20Ecuador&toddlers=0&adults=1&source_impression_id=p3_1563170390_mlEBZf2gXzIHDMcK"
22888083,"CASA DE CAMPO - PUJILI","Provincia de Cotopaxi","0.0",0,0,0,35,0,"0",5,5,3,1,"2019-07-15","2019-07-15 01:01:07","",0,0,0,0,"https://www.airbnb.com/rooms/22888083?location=Saquisil%C3%AD%2C%20Cotopaxi%2C%20Ecuador&toddlers=0&adults=1&source_impression_id=p3_1563170431_VEBL13g7dnnP9udk"
31260579,"Visita las maravillas de Ecuador","Pujilí","0.0",0,0,0,30,0,"0",4,4,3,2,"2019-07-15","2019-07-15 01:01:46","",0,0,0,0,"https://www.airbnb.com/rooms/31260579?location=Saquisil%C3%AD%2C%20Cotopaxi%2C%20Ecuador&toddlers=0&adults=1&source_impression_id=p3_1563170469_9q8C%2FjkQUSIraCke"
30412573,"QUINTA BETANIA","Latacunga","0.0",0,0,0,25,0,"0",4,4,3,2,"2019-07-15","2019-07-15 01:02:26","",0,0,0,0,"https://www.airbnb.com/rooms/30412573?location=Saquisil%C3%AD%2C%20Cotopaxi%2C%20Ecuador&toddlers=0&adults=1&source_impression_id=p3_1563170508_FRPNHUK1I80N4HTe"
29824545,"Double/Twin Room - B&B Hacienda next to Cotopaxi","Tanicuchí","0.0",0,0,0,118,0,"0",2,2,1,1,"2019-07-15","2019-07-15 01:03:04","",0,0,0,0,"https://www.airbnb.com/rooms/29824545?location=Saquisil%C3%AD%2C%20Cotopaxi%2C%20Ecuador&toddlers=0&adults=1&source_impression_id=p3_1563170548_fGbBmNhah7EnCw17"
28583142,"Rancho Fenix 3","Latacunga","0.0",0,0,0,12,0,"0",3,3,1,1,"2019-07-15","2019-07-15 01:03:43","",0,0,0,0,"https://www.airbnb.com/rooms/28583142?location=Saquisil%C3%AD%2C%20Cotopaxi%2C%20Ecuador&toddlers=0&adults=1&source_impression_id=p3_1563170586_ilHi2asmKT71CYsD"
27529590,"HOTEL NAVARDUN - PUJILÍ","Pujili","0.0",0,0,0,17,1,"0",12,12,10,6,"2019-07-15","2019-07-15 01:04:21","",0,0,0,0,"https://www.airbnb.com/rooms/27529590?location=Saquisil%C3%AD%2C%20Cotopaxi%2C%20Ecuador&toddlers=0&adults=1&source_impression_id=p3_1563170624_ukGAspRwp%2BEkLTVr"
28525090,"Rancho Fénix","Latacunga","0.0",0,0,0,12,0,"0",3,3,1,1,"2019-07-15","2019-07-15 01:04:57","",0,0,0,0,"https://www.airbnb.com/rooms/28525090?location=Saquisil%C3%AD%2C%20Cotopaxi%2C%20Ecuador&toddlers=0&adults=1&source_impression_id=p3_1563170662_811dBzVa40nk3zLE"
35731961,"Casa Kartódromo Cotopaxi","Latacunga","0.0",0,0,0,150,0,"0",11,11,9,4,"2019-07-15","2019-07-15 01:05:34","",0,0,0,0,"https://www.airbnb.com/rooms/35731961?location=Saquisil%C3%AD%2C%20Cotopaxi%2C%20Ecuador&toddlers=0&adults=1&source_impression_id=p3_1563170699_coTCof1fY1WXV2TW"
32376655,"Familiar Room 2 bedrooms-Latacunga","Latacunga","0.0",0,0,0,83,0,"0",4,4,2,1,"2019-07-15","2019-07-15 01:06:10","",0,0,0,0,"https://www.airbnb.com/rooms/32376655?location=Saquisil%C3%AD%2C%20Cotopaxi%2C%20Ecuador&toddlers=0&adults=1&source_impression_id=p3_1563170735_6UoP8Y1btI27BbcM"
22049006,"SAMANTHA SPACE","Provincia de Cotopaxi","0.0",0,0,0,105,0,"0",7,7,7,0,"2019-07-15","2019-07-15 01:07:24","",0,0,0,0,"https://www.airbnb.com/rooms/22049006?location=Saquisil%C3%AD%2C%20Cotopaxi%2C%20Ecuador&toddlers=0&adults=1&source_impression_id=p3_1563170809_%2Fpu%2FY%2FgiHYVqeCmV"
21799699,"Latacunga Hostel","EC","0.0",0,0,0,20,1,"0",16,16,10,1,"2019-07-15","2019-07-15 01:08:03","",0,0,0,0,"https://www.airbnb.com/rooms/21799699?location=Saquisil%C3%AD%2C%20Cotopaxi%2C%20Ecuador&toddlers=0&adults=1&source_impression_id=p3_1563170845_s%2BsgPV4HbfofB25V"
17000028,"Paramo San Francisco Lodge","Lasso","0.0",0,0,0,80,4,"0",4,4,3,1,"2019-07-15","2019-07-15 01:08:41","3.0",5,4.5,5,5,"https://www.airbnb.com/rooms/17000028?location=Saquisil%C3%AD%2C%20Cotopaxi%2C%20Ecuador&toddlers=0&adults=1&source_impression_id=p3_1563170884_IqkjyuIZPpVOnL2m"
21969613,"Hospedaje barato en Pujili (en Terminal Terrestre)","Latacunga","0.0",0,0,0,10,1,"0",3,3,2,1,"2019-07-15","2019-07-15 01:09:18","",0,0,0,0,"https://www.airbnb.com/rooms/21969613?location=Saquisil%C3%AD%2C%20Cotopaxi%2C%20Ecuador&toddlers=0&adults=1&source_impression_id=p3_1563170922_41c5HK%2BcvhIav3e2"
28107096,"CASA No. 1 Cotopaxi Pujilí- Sector Rosita Paredes","Quito","0.0",0,0,0,25,0,"0",4,4,4,0,"2019-07-15","2019-07-15 01:09:55","",0,0,0,0,"https://www.airbnb.com/rooms/28107096?location=Saquisil%C3%AD%2C%20Cotopaxi%2C%20Ecuador&toddlers=0&adults=1&source_impression_id=p3_1563170959_sOX%2BJeCZBbWqblM5"
34451503,"CABAÑA TRES MARIAS / CABAÑA DE DESCANSO FAMILIAR","Pujilí","0.0",0,0,0,50,0,"0",4,4,4,1,"2019-07-15","2019-07-15 01:10:30","",0,0,0,0,"https://www.airbnb.com/rooms/34451503?location=Saquisil%C3%AD%2C%20Cotopaxi%2C%20Ecuador&toddlers=0&adults=1&source_impression_id=p3_1563170996_USlcZnVHyUrNrrE0"
17619412,"Casa de campo para extranjeros","Cotopaxi Province","0.0",0,0,0,50,0,"0",5,5,2,1,"2019-07-15","2019-07-15 01:11:07","",0,0,0,0,"https://www.airbnb.com/rooms/17619412?location=Saquisil%C3%AD%2C%20Cotopaxi%2C%20Ecuador&toddlers=0&adults=1&source_impression_id=p3_1563171032_uKV1GLEl4t9noQSR"
25506856,"Hotel San Agustín Plaza.","Provincia de Cotopaxi","0.0",0,0,0,70,3,"0",16,16,36,20,"2019-07-15","2019-07-15 01:11:46","2.5",2.5,5,4.5,2.5,"https://www.airbnb.com/rooms/25506856?location=Saquisil%C3%AD%2C%20Cotopaxi%2C%20Ecuador&toddlers=0&adults=1&source_impression_id=p3_1563171069_4du9bk6pIENnmVlx"
31654511,"English style house with Cotopaxi view","EC","0.0",0,0,0,135,0,"0",4,4,3,2,"2019-07-15","2019-07-15 01:13:36","",0,0,0,0,"https://www.airbnb.com/rooms/31654511?location=Saquisil%C3%AD%2C%20Cotopaxi%2C%20Ecuador&toddlers=0&adults=1&source_impression_id=p3_1563171180_6lw0qPBLZGfL9ez4"
27125844,"Casa el Universitario en Latacunga","Latacunga","0.0",0,0,0,20,1,"0",2,2,1,1,"2019-07-15","2019-07-15 01:14:12","",0,0,0,0,"https://www.airbnb.com/rooms/27125844?location=Saquisil%C3%AD%2C%20Cotopaxi%2C%20Ecuador&toddlers=0&adults=1&source_impression_id=p3_1563171217_dIfB7rdi7LJ85e0j"
29605197,"Departamento amoblado sur de la ciudad","Provincia de Cotopaxi","0.0",0,0,0,55,0,"0",4,4,2,1,"2019-07-15","2019-07-15 01:14:50","",0,0,0,0,"https://www.airbnb.com/rooms/29605197?location=Saquisil%C3%AD%2C%20Cotopaxi%2C%20Ecuador&toddlers=0&adults=1&source_impression_id=p3_1563171253_qi7CB3BdZZiXL9d3"
33753792,"Habitaciones de lujo","Latacunga","0.0",0,0,0,45,0,"0",2,2,2,1,"2019-07-15","2019-07-15 01:15:27","",0,0,0,0,"https://www.airbnb.com/rooms/33753792?location=Saquisil%C3%AD%2C%20Cotopaxi%2C%20Ecuador&toddlers=0&adults=1&source_impression_id=p3_1563171291_Me5vadCGYlBlM%2Brl"
6027452,"Espacio acogedor en el ciudad","Provincia de Cotopaxi","0.0",0,0,0,25,0,"0",2,2,1,1,"2019-07-15","2019-07-15 01:16:40","",0,0,0,0,"https://www.airbnb.com/rooms/6027452?location=Saquisil%C3%AD%2C%20Cotopaxi%2C%20Ecuador&toddlers=0&adults=1&source_impression_id=p3_1563171366_luTmx2Rt%2Bqye3Fny"
4706215,"Casa De Campo. Naturaleza","Latacunga","0.0",0,0,0,350,0,"0",2,2,3,2,"2019-07-15","2019-07-15 01:17:17","",0,0,0,0,"https://www.airbnb.com/rooms/4706215?location=Saquisil%C3%AD%2C%20Cotopaxi%2C%20Ecuador&toddlers=0&adults=1&source_impression_id=p3_1563171401_0RYLQKPqwrEBu197"
26864385,"Casa en Pujili","Pujili","0.0",0,0,0,18,1,"0",3,3,3,1,"2019-07-15","2019-07-15 01:17:53","",0,0,0,0,"https://www.airbnb.com/rooms/26864385?location=Saquisil%C3%AD%2C%20Cotopaxi%2C%20Ecuador&toddlers=0&adults=1&source_impression_id=p3_1563171439_CsSVrFjIIjzUzKpU"
25585193,"Posada el Bosque","Saraguro","0.0",0,0,0,18,0,"0",5,5,4,2,"2019-07-15","2019-07-15 07:22:17","",0,0,0,0,"https://www.airbnb.com/rooms/25585193?location=Saraguro%2C%20Loja%2C%20Ecuador&toddlers=0&adults=1&source_impression_id=p3_1563193297_MkkpWArCG1hEvPEK"
